country_iso3,year,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.ADT.LITR.ZS,SE.SEC.ENRR,SE.TER.ENRR,DII_equal,DII_equal_100
HRV,2017,0.4386015670700716,-0.015139289792730187,0.8333899137951722,0.2942919925446617,,0.5412837847761782,0.794421264569113,0.48114153882707783,47.75275979061562
HTI,2017,-0.9857668180132522,-1.196859601245414,-0.9691535341701858,-0.2739425460415592,-0.8926983702780136,,,-0.863684173949685,16.201263881517107
HUN,2017,0.7832779949030467,-0.11877539888668338,1.0603967270087389,0.24871041936715807,,0.5440480879979622,0.057039541370458115,0.42911622862678017,46.53217310316675
IDN,2017,-0.8024092262598789,1.4025310378707858,-0.8302686845831226,-0.22578402047424614,,0.060954464500741025,-0.4218980216361253,-0.13614574176364103,33.27033509925368
IMN,2017,,,,-0.10083368211795564,,,,-0.10083368211795564,34.09880550613803
IND,2017,-1.307083521502555,-0.5083088549257082,-0.8988601982176129,-0.2694977837645492,,-0.5280566332309629,-0.7047934133141489,-0.7027667341592561,19.976612534516224
IRL,2017,1.0461686111412112,-0.11347667319368977,0.9835120243462016,1.1913658604027066,,1.3048332740332782,1.014359223206816,0.9044603866560873,57.68441321501621
IRN,2017,0.3296323623600661,-0.10019254399153622,-0.3022000596545791,-0.26595412515912437,0.16480399528493772,-0.23548845853707823,0.621778229865722,0.030339914309772557,37.176321909751145
IRQ,2017,-0.19461369031070264,-0.5337800532217473,-0.24822958810035461,-0.27373980167687395,0.14436184862921325,,,-0.22120025693609305,31.27483697483654
ISL,2017,1.5510356964059806,0.2585286977594975,1.6688237978009732,1.923447375348652,,0.9585477472930599,0.7930357407047987,1.192236509218827,64.43604435019643
ISR,2017,0.9557429504081325,0.4887123073241518,0.9108915380644715,-0.0084653922832354,,0.25453061700948243,0.371525548925326,0.49548959490805483,48.089385294159676
ITA,2017,0.29511937821972084,0.8079543111654149,0.8740796224082175,0.023767629505593635,,0.4252855128948178,0.49621024875010494,0.487069450490645,47.891836905832555
JAM,2017,0.009318881022769062,0.08406877623383861,-0.41217548819368016,-0.26868903306718467,,-0.18189466375427893,,-0.1538743055517072,32.85439814733565
JOR,2017,0.3459124086701909,-0.28835701004428554,-0.7680179047816517,-0.2701809970620373,,-0.01396841567995799,-0.6742245459682158,-0.2781394108109929,29.938964628343378
JPN,2017,1.3179489895092462,0.735911543057856,1.17466281142608,-0.04644573451522487,,0.45688319171366054,0.48821302177726983,0.687862303828148,52.602718643491656
KAZ,2017,0.7717177339486203,0.9132074022783567,-0.05156718270951225,-0.2286840687406985,,0.2622476424859785,0.05913272173965548,0.2876757081670667,43.21378027332485
KEN,2017,-1.3203967435837949,-0.48203662861410856,-0.9481638950942217,-0.2726951483879092,,,-1.2518426315283278,-0.8550270094416724,16.404373093338297
KGZ,2017,-0.1432030177524143,0.7396927933176454,-0.7066823383528501,-0.27025572606091103,,0.023785152065267327,-0.22923363114627096,-0.09764946132158896,34.173511788502886
KHM,2017,-0.7822555285799108,0.2275572729342521,-0.9315282988967529,-0.27202425029955757,,-1.459544719746114,-1.2273438718724115,-0.740856566076749,19.08297169726483
KIR,2017,-1.053257606488383,-1.692994462634753,-0.9816349090755254,-0.2731677781925828,,,,-1.0002636890978112,12.99691704867358
KNA,2017,0.46372853328293506,1.4177804221421717,3.2298659610922598,-0.14284256582905,,1.098374228379846,,1.2133813158136326,64.93213114600668
KOR,2017,1.4372967237419563,0.42883421932867727,1.8030415337425052,-0.22840688419750027,,0.35634557467832456,1.5619655828521453,0.8931794583576848,57.41974682763507
KWT,2017,1.5419245827692618,1.6274905516817844,-0.7958051386475548,-0.2560960331299116,0.7598771113558156,,0.22898024943762782,0.5177285539111706,48.61114243885363
LAO,2017,-1.0460886738149773,-1.331268121993045,-0.961600515483087,-0.27349945240466295,-0.5560517453013228,-0.8405783814488067,-1.1279684964013186,-0.8767221981210314,15.895373562499056
LBN,2017,0.8343423594586856,-0.8704680492155763,,-0.26908687603083015,,-0.9455950363083847,-0.13951919006978217,-0.2780653584331775,29.940702000906604
LBR,2017,-1.3749170477947408,-1.2822934681348437,-0.9753084457917616,-0.27404800292933246,,,,-0.9766417411626697,13.55112105188353
LBY,2017,,-0.42463874226929865,-0.6679762699830863,-0.23918731943493218,,,,-0.44393411056243903,26.049188621490426
LCA,2017,0.155268068118799,-0.15432412665798906,0.23571490529222286,-0.26655143539692366,,-0.012998090905077841,-0.9446864161733601,-0.16459618262038814,32.602847885278386
LIE,2017,1.597141073171101,0.40276349385329,1.9232056598948264,0.6338062157675891,,1.0075327249059087,-0.43375129868543405,0.8551163114845469,56.52673205892164
LKA,2017,-1.0607407154940893,0.5290373512130855,-0.6132804070890425,-0.2624868270968963,0.5157935657523365,0.17304055779995142,-1.0667285414292598,-0.25505214519198777,30.480624235093646
LSO,2017,-0.5644849178828332,0.09867136769762903,-0.9727400858937189,-0.27337642128852874,,-1.0824812462646973,-1.3030865176140118,-0.6829163035410267,20.44233145593074
LTU,2017,0.8141529599227745,1.1877211958097476,0.9260501832592016,0.22125756671051403,,0.489784724614856,0.6916747247623708,0.7217735591799107,53.3983242185028
LUX,2017,1.5191825005334076,0.6643911845256631,1.4511047054804207,1.3658814069296654,,0.6343145054312297,-0.984122875171181,0.7751252379548675,54.650029371534046
LVA,2017,0.9033647575537818,0.5085638711880436,0.8485417796315861,0.18142092588547398,,0.7769016237576167,1.3673577887979722,0.7643584578024124,54.39742562020265
MAC,2017,1.0126124367401448,5.229031917545005,0.9623875438333309,-0.20896682579585013,,0.29539986241077515,1.1340619215587364,1.4040878093820235,69.40637274809333
MAF,2017,,,,-0.2648036403402061,,,,-0.2648036403402061,30.251840492818726
MAR,2017,0.24816786746874503,0.4351031342330645,-0.7241737607441393,-0.263238880208051,,-0.3998609320679041,-0.507546294358862,-0.20192481094619116,31.727065951066262
MCO,2017,1.5081149251909984,-0.46961323137898625,2.4771809246923953,0.10332443619033926,,,,0.9047517636736867,57.69124932819537
MDA,2017,-0.1753346881013445,0.27158893714363685,0.25256161070765404,-0.13475437818399671,,0.1843265593841286,0.12706894051537543,0.08757616357757562,38.51916453052204
MDG,2017,-1.7283654216329738,-1.8362192668828388,-0.9815490146056608,-0.27393943865745457,,-1.9725486038065934,-1.4830004380493333,-1.3792703639391426,4.104889303244585
MDV,2017,0.3637633366418188,2.2390580279097603,-0.4474505233196814,-0.2567311802564968,0.6696723814339893,-0.706610151361237,-0.5124941084204627,0.19274396894681298,40.98654863044754
MEX,2017,-0.06352361565825591,-0.3421577333130068,-0.05391962004518821,-0.2669679850489962,0.6967927254111324,0.5737102850525849,-0.27172205290366974,0.03888742907065719,37.3768585848376
MHL,2017,-0.575152632438678,-1.7915258838779913,-0.8421895082460981,-0.2692022455333353,,,,-0.8695175675240256,16.064404293134505
MKD,2017,0.7035307592825961,-0.07325113589053976,0.39633824187484296,-0.2532948313476711,,-0.16561944488469343,-0.16281154358443378,0.0741486742416835,38.20413681293319
MLI,2017,-1.2820922223422757,0.11956775071225209,-0.9826221056747948,-0.2738455141891138,,-1.8357994781702818,,-0.8509583139328427,16.49983039199237
MLT,2017,0.935417883819637,0.568317575951288,1.6391980019597523,0.26459628446208394,,0.5023327666347789,0.15783201295433807,0.677949087630313,52.37014069875101
MMR,2017,-1.1135401902485706,-0.3485659574374912,-0.9733168059056668,-0.2737301170721492,,-0.612352553406968,,-0.6643011248141691,20.87906963684704
MNE,2017,0.5876960876747025,1.5438801429768454,0.5145092366822398,-0.2656526658548325,,0.048526643274933896,0.43487729765450733,0.47730612373473286,47.66277557745989
MNG,2017,-1.110212777274659,0.4671940081483787,-0.36530097098888514,-0.21654562763259258,,,0.5549392168917071,-0.13398523017121017,33.32102372903114
MNP,2017,,,,-0.2634344977865268,,,,-0.2634344977865268,30.283962495893896
MOZ,2017,-1.6785138491237275,-1.5981149330897848,-0.9730551226746667,-0.2738182639646399,-1.326035298620132,-1.8831265513165878,-1.4084465157001922,-1.3058729334985328,5.82689588319288
MRT,2017,-1.2065042529392145,-0.23991222875538373,-0.9675450636161153,-0.2739557801034525,,-2.0816682042579284,-1.4802219570859623,-1.0416345811263428,12.026297943021003
MUS,2017,0.02113976552558105,0.8985799341681205,0.3042609972259953,-0.2596503819704254,,0.11868557127340412,-0.29498290491376855,0.13133883021815115,39.54589802049255
MWI,2017,-1.7069443080670204,-1.575141350096922,-0.9838268044269185,-0.2737298865869494,-0.6074182981138582,-1.797180132739971,,-1.1573734633386066,9.31090156566898
MYS,2017,0.904307286550684,0.6082445934970865,-0.4247267921800501,-0.09386868207729114,0.7032780739501443,-0.37558386503746566,-0.20459913639192992,0.15957878261588254,40.208446880233204
NAM,2017,-0.6416937515457182,0.012722554226767687,-0.8100031487688979,-0.2697537754244515,,-0.352159301291241,-0.885157943027184,-0.49100756097178744,24.944779504452484
NCL,2017,0.9709019584416388,,,-0.1664128399243092,,,,0.4022445592586648,45.90172608086217
NER,2017,-1.5918308139491804,-1.6281410453500829,-0.9851557552582592,-0.27410098260955645,,-2.3710999411149207,-1.5313580757233134,-1.3969477690008854,3.6901526067417882
NGA,2017,-1.0321792307394848,-0.8466909505425086,-0.9841393396246476,-0.2660215979235787,,,,-0.782257779707555,18.111641204329107
NIC,2017,-0.8715208789948335,0.574710874087905,-0.7623605302668922,-0.269404399566675,,,,-0.33214373368512395,28.67194753010648
NLD,2017,1.3704592792305867,0.3028340050797879,1.8661438009484743,2.4104719798821597,,0.9398717844134881,1.2005438078706285,1.3483874429041875,68.09956409001671
NOR,2017,1.4832878545680586,0.0494902376739262,1.793869061940864,0.2814871366662766,,1.0150307834699541,1.2188981336525309,0.9736772013286017,59.30833669017896
NPL,2017,-1.089302200248694,0.5587400670695858,-0.8661043726418627,-0.2681679309549073,-0.9595835812358755,-0.5375788279037321,-1.264522262065284,-0.6323598725686814,21.62845617815143
NRU,2017,0.2704065535357992,-0.45015720619358485,,-0.2707518652061748,,,,-0.15016750595465347,32.94136486072545
NZL,2017,1.1741954665537266,0.6611323438412398,1.241961501429696,0.2947024490513242,,0.8572672013271108,1.1342113614995495,0.8939117206171078,57.43692672645994
OMN,2017,0.9059174402537246,1.0552281768384575,-0.4809195373902819,-0.26855611695619835,0.7327567673786727,0.4494669977298632,-0.1605097314331323,0.3190548566315865,43.94997907217518
PAK,2017,-1.4648857247717455,-1.0366938007676156,-0.9175088570734551,-0.2700336178615014,-1.416240028541964,-1.9525853320020987,-1.3611633487267882,-1.202730101392167,8.246771272500702
PAN,2017,0.1834903852419428,0.5577947545046383,-0.2581952448249759,-0.19193419655552282,,-0.4583533286337318,,-0.033439526053529865,35.67996685601537
PER,2017,-0.1556843865901764,0.4435363173782518,-0.48790837787831737,-0.26575328838664203,0.6484476861807141,0.4265366162612237,0.7897114792675299,0.19984086374751195,41.1530517283168
PHL,2017,-0.47166009243036794,0.11339834239364925,-0.7747477737820132,-0.27086077163206657,,-0.3018670871243657,-0.5003138096108828,-0.3676751986976745,27.838329565832876
PLW,2017,,,,-0.2655567161248538,,,,-0.2655567161248538,30.234172279523268
PNG,2017,-1.5566680560306676,-1.5579839270431295,-0.9745967487557406,-0.27303046579666157,-0.7718359971065445,,,-1.0268230389465487,12.37379747998947
POL,2017,0.7559625049208615,0.6342904423260276,0.36480744634680656,-0.024962476846141283,,0.7311441061756796,0.7683117264330048,0.5382589582260398,49.092814496131034
PRI,2017,0.49731683935435006,-0.14636359979527558,0.3392357067785948,-0.2636001369705794,0.5446825593657256,,1.802971576187739,0.4623738241534257,47.312442902618145
PRK,2017,,-2.2798519659479366,,-0.2741172926506612,,,,-1.276984629299299,6.504655984820429
PRT,2017,0.6776254926101697,0.18583913684434322,1.3578749699178414,0.2011237937853877,,1.0126368399864651,0.5480160526307895,0.6638527142958328,52.03942002515708
PRY,2017,0.22366211354929424,0.2840272603666269,-0.6774470335506345,-0.2664015682570987,,,,-0.10903980697295301,33.906278316679845
PSE,2017,0.3030701815382838,-0.5508727969947802,-0.47348393718921755,-0.2532358241700173,0.8117594498587278,0.017537023586891885,-0.09429761558370625,-0.0342176455648311,35.661711081795445
PYF,2017,0.6388068646430677,-0.0904408985847121,0.4083173680193367,-0.2516581559365663,,,,0.17625629453528147,40.599724682330226
QAT,2017,1.5201036084167439,1.0188087664415426,-0.34529847427732385,-0.257749733944454,,0.460749511245795,-1.0810415730982788,0.21926201746400412,41.6086992120124
ROU,2017,0.3190396217017023,0.18317733567462338,0.6492489832141091,0.1931026734369526,,-0.03176077485685456,0.07766778252415049,0.2317459369491139,41.901589458549005
RUS,2017,0.7567729370507734,1.2210061487544688,0.45451191558503007,-0.13984813236890975,,0.2989707457034376,1.1491615364864585,0.6234291918685431,51.091027538027625
RWA,2017,-1.3427853774458107,-0.8489671636923157,-0.9757907293423667,-0.2734344772350647,,-1.7944365360020194,-1.4050407405737646,-1.106742504048557,10.498774826669685
SAU,2017,1.405386404899874,0.6026722246931865,0.4773922499017627,-0.26732354137156444,0.7180174206644084,0.6147868125725029,0.772765840186774,0.6176710587924206,50.955933666406004
SDN,2017,-1.2928027791252523,-0.9787411652070603,-0.9830429207835482,-0.2740482539583656,,-1.671389596637168,,-1.0400049431422789,12.064531533960707
SEN,2017,-0.8985436137582838,-0.11375031630459544,-0.9389158334473564,-0.27378369689728654,-1.8425019085299326,,-1.2674879915274468,-0.8891638934108169,15.60347395475927
SGP,2017,1.0582465490068143,1.0737861550871588,0.7972898307621052,1.9635572052021928,0.828267446209239,0.6592389488691266,1.2552249088328493,1.0908015777099265,62.05623870241875
SLB,2017,-1.4177592749266479,-0.9587104894887571,-0.9763630427714092,-0.27195017261399607,,,,-0.9061957449502025,15.20388284859301
SLE,2017,-1.484275402734528,-0.41358356058870505,,-0.2740464352429715,-2.2593306156169555,-1.7278288580053254,,-1.2318129744376969,7.564446313063235
SLV,2017,-0.7493955403697381,1.1476946716781653,-0.49553515598389486,-0.27170728443034925,0.3141594106554021,-0.8381770728940215,-0.7078916440122498,-0.2286932307652409,31.09904130788041
SMR,2017,0.19176250526399505,0.10280089100766167,1.0827143745852377,0.4416397764099276,,,,0.4547293868167055,47.13309368950794
SOM,2017,-1.8853089952667292,-1.4597186859168634,-0.9433521099422254,-0.27315260345818765,,,,-1.1403830986460015,9.709519332268602
SRB,2017,0.554082790304127,0.4164207727521333,0.44589535116530665,-0.05288531682519986,,0.2256467001505476,0.6264253822557183,0.3692642799671055,45.127962508926885
SSD,2017,-1.8104796903024623,-1.9706974422405186,-0.9877593149405506,-0.27411133667868415,,,,-1.260761946040554,6.885262869125193
STP,2017,-0.7929767959196705,-0.5560247504737427,-0.939446453822755,-0.272645055420684,,0.04278344360499319,,-0.5036619224063718,24.647890450917693
SUR,2017,-0.20942282015596514,0.687750355538439,-0.1746938884459554,-0.2667337455412784,,,,0.009224975348810019,36.680935850488424
SVK,2017,0.9573316829976074,0.6105083683236702,0.7651895691355192,-0.00861627069279987,,0.07210593709657322,0.03008721058300938,0.4044344162405966,45.953103194603
SVN,2017,0.8594978871563037,0.2999731907385003,0.990352396887115,0.4729417776264971,,0.9170793324220973,1.0655300499126845,0.7675624391238663,54.47259551217917
SWE,2017,1.363640224745425,0.44950671252528684,1.6104060671914076,0.2451350279073208,,1.932335629007474,0.7620185601614595,1.0605070369230625,61.34548631969463
SWZ,2017,-0.6965817848728799,-0.4400821643829632,-0.8969179120600591,-0.2726044873931837,,,,-0.5765465871772716,22.937914072189137
SXM,2017,,,,-0.24478743544266388,,,-1.3187834003066088,-0.7817854178746363,18.122723474914324
SYC,2017,0.2780788823780048,1.054481877445078,-0.07006127219574819,5.642832600712649,,0.8343853454452599,-0.2075191416471756,1.2553663820230114,65.91715963866784
SYR,2017,-0.7894066103253449,-0.656021406192649,-0.4860623586088518,-0.27366857756864166,,,,-0.5512897381738718,23.530475145669865
TCA,2017,,,,-0.24737181847356268,,-0.1536054436497903,-1.2514235068873854,-0.5508002563369128,23.54195907554246
TCD,2017,-1.7283654216329738,-1.6328700958394635,-0.9877478429104081,-0.274096805220433,,-2.486055068454277,,-1.4218270468115108,3.106449882585457
TGO,2017,-1.5155752198399803,-0.7728645268847731,-0.9453581898615334,-0.2739531475232107,-1.3108071163542463,-1.0314099676698536,-1.2346014003609276,-1.0120813669277893,12.719657765061495
THA,2017,-0.06851830530471731,1.601569086085073,-0.20592639220808484,-0.25267489870672805,,-0.3531447820179088,-0.028241543374582206,0.11551052741217531,39.17454385430877
TJK,2017,-1.1728445431559127,0.06468986865242017,-0.9834146533380931,-0.27337183844061835,,,-0.6187022901564548,-0.5967286912877318,22.46441362582766
TKM,2017,-1.1981571590196813,,-0.9095092142604938,-0.27396642761762713,,,,-0.7938776002992675,17.839023928811017
TLS,2017,-1.0928723858430198,0.4466956514768911,-0.969769167698868,-0.27366187002068015,,-0.2930412363495597,,-0.4365298016870473,26.222904084373166
TON,2017,-0.307431555091391,-0.098326795508088,-0.7948499270608207,-0.2665191710128966,,,,-0.36678186216829906,27.859288492766122
TTO,2017,0.5636937299240513,0.8482793550543483,0.5449349968047569,-0.2628209586072489,,,,0.4235217807939769,46.4009195167478
TUN,2017,0.02460284555207691,0.4137092182895216,-0.521337393734853,-0.2661010248444968,,,-0.5949918676997201,-0.18882364448749428,32.03443767663544
TUR,2017,0.35250297127731606,-0.3174950260264621,-0.014856957427999277,-0.14506682257035908,0.7663624598948275,0.8584986957886828,2.1394090560915164,0.5199077681467889,48.66226985885081
TUV,2017,-0.7001519704672053,-0.815948390864566,-0.7072111283015035,,,,,-0.7411038298777584,19.077170541968723
TZA,2017,-1.4404870764201245,-0.8610398002125498,-0.8948895280518911,-0.2732685819867698,,-2.2766182785620472,-1.493071472995927,-1.2065624563715518,8.156858853883566
UGA,2017,,-1.1022039615184598,,-0.27332164115571067,,,,-0.6877628013370852,20.328625825578047
UKR,2017,0.1456071459005539,0.6207575466594142,-0.1504034475994806,-0.12558825896071182,,-0.08952176363910022,1.097429218399887,0.2497134067934271,42.323131481358175
URY,2017,0.5537828947142038,1.095478590788053,0.9193657359595576,-0.23143980026758423,0.9119872774012223,0.9850352350326813,0.3950897490242294,0.6613285260931948,51.98019903243461
USA,2017,1.1590186075922486,-0.10006816075930643,1.2201658644435345,0.8773096617184708,,0.35079818787522427,1.3711348940479011,0.8130598424863456,55.54002835676827
UZB,2017,-0.21817691523325136,-0.749858604251531,-0.28049255432652653,-0.26627273269590296,,0.16709322175317456,-1.36029698800334,-0.4513340954595629,25.87557460519763
VCT,2017,-0.039667635516972145,0.08038703255983365,0.24867025903423065,-0.2676237539481969,,,,0.005441475532223822,36.592169642457925
VEN,2017,0.24237702643474898,-0.6534615992733579,-0.40947730358388473,-0.2633587987829014,0.8274864076306666,-0.19221574823720416,,-0.07477500263532208,34.71017864637579
VGB,2017,0.8173304251017242,0.7037211625567581,0.04936390390012131,11.987469478173308,,-0.0174544945219509,,2.7080860950419923,100.0
VIR,2017,0.34153893131714197,,,-0.2339594584900782,,,,0.05378973641353188,37.72648759973351
VNM,2017,0.11884860487108373,0.4899312630000046,-0.18514765896933372,-0.22301005825252698,,0.06555112683827526,-0.7658824357069075,-0.08328485970323411,34.51052547354133
VUT,2017,-0.8572401366175311,-0.6102931546956483,,-0.26713701316452626,,,,-0.5782234348259019,22.898572876357374
WSM,2017,-0.5502041755055309,-1.1427155802557385,-0.9320500383127576,-0.26335346137143395,0.9933483093326629,,-1.201872459758786,-0.5161412343119306,24.355108304654582
XKX,2017,1.0382999220913176,,,,,,,1.0382999220913176,60.824476283888615
YEM,2017,-1.0029608318355243,-1.4924115746761706,-0.9122934967209033,-0.27401046414302704,,,,-0.9204190918439065,14.870183197354347
ZAF,2017,0.04842312383741725,1.1727952079421595,-0.8557760202473318,0.08148405488960123,,0.592280194136857,-0.9328991467817056,0.01771790229616625,36.88019181896816
ZMB,2017,-1.52129465716209,-0.7302184918824295,-0.9739326428150985,-0.27255796141690625,,,,-0.8745009383191311,15.947487430405399
ZWE,2017,-1.0857320146543685,-0.2802820506079203,-0.9021637795250331,-0.27299909426127106,,,,-0.6352942347621483,21.55961192877147
ABW,2018,,,,-0.2882653462310623,,1.794857820758767,,0.7532962372638524,70.65269087593761
AFG,2018,-1.517647194309184,-1.2724092428097185,-1.0597386101146071,-0.32244014489376654,,-1.2850616207127061,-1.329771470263036,-1.1311780471838364,12.54428728282633
AGO,2018,-1.0640041107101605,-1.726540996820895,-1.03875600421402,-0.3238003088106685,,,,-1.038275355138936,15.408973295675688
ALB,2018,0.2894883682246304,-0.38277476789623804,-0.20665518417486517,-0.30562715690105785,,0.30191938719484596,0.23757274947747817,-0.011012767345867753,47.084963538799926
AND,2018,,0.03890143124234408,2.1852696544289576,-0.1536582111747684,,0.19314855957816043,-1.1353244611289368,0.22566739458915142,54.3830765911804
ARE,2018,1.5184149184662468,2.7850219103300984,1.1523699943547512,-0.2751659625731412,,0.4305962308893414,0.13999823160086217,0.9585392205113599,76.98142786302564
ARG,2018,0.7468498377547931,0.5965946969306885,0.23624492853206364,-0.2643769002947181,,0.7171398530788029,1.4280819360543273,0.5767557253426595,65.20900432531016
ARM,2018,0.3952801663514809,0.3813584391513022,-0.24539294306280374,-0.3134816869293357,,-0.3026996143089947,0.28444710618064395,0.03325191123038213,48.44987991301404
ASM,2018,,,,-0.30842071493210715,,,,-0.30842071493210715,37.91428862284842
ATG,2018,0.5707359248982313,,,-0.29561388462669635,,1.1769544903253324,,0.48402551019895573,62.349636696196754
AUS,2018,1.2042113072849558,0.041989694668653245,1.2337952712538554,0.7307962175465746,,1.7288654996704647,1.844281104956341,1.1306565158968074,82.28872303184436
AUT,2018,1.1104745163468595,0.4135496596119839,0.8892284164414724,0.21102347474145977,,0.37349827307692535,1.2507261972273052,0.7080834229076677,69.25853841343287
AZE,2018,0.8249359423087231,-0.1424162722955441,0.22654508680309934,-0.3136010226543599,,0.6718832885707698,-0.6843723127948458,0.09716245165630706,50.42058309934695
BDI,2018,-1.9936005934950443,-1.4434990366272533,-1.0604479649480623,-0.32397247071825824,,-1.7071177220636862,-1.5148930561982539,-1.3405884740084264,6.087045759843501
BEL,2018,1.1539127007944314,-0.21629904901140096,1.6343912047900013,0.12350606367524017,,2.5098005233411294,1.0212878570074395,1.0377665500994735,79.42442943715423
BEN,2018,-1.4358427038241142,-0.8380345232097359,-1.0477752825945765,-0.32393614732146425,,,-1.276103545325791,-0.9843384404551363,17.07213635015697
BFA,2018,-1.8262732265937653,-0.3613427431521306,-1.0580912456747456,-0.3240750886644879,-2.2057143746251437,-1.963645728767818,-1.454849819374572,-1.313427460978952,6.924564807006843
BGD,2018,-1.1904292323689047,-0.24862374526423667,-0.7256124609482559,-0.3204874696961513,-0.4217216839782607,-0.9821812227533754,-1.0041183005839422,-0.699024873656161,25.869876933284143
BGR,2018,0.26650874317018775,0.28700937430515805,0.7925996473193413,0.9577625353004072,,0.5017642771602877,1.1577077014546686,0.6605587131183418,67.79309787127498
BHR,2018,1.5256546158741753,0.8193422394842347,-0.4853548427385252,-0.31174870425500384,,0.3738538685378337,0.039719016434243734,0.3269110322228264,57.50495848970497
BHS,2018,0.9439242921051884,-0.24731515906664805,0.35279362668121395,-0.24999942493296476,,-0.38475922011943303,,0.08292882293347131,49.98168433100241
BIH,2018,0.4649999025603472,-0.16335365145696296,0.3851036146563103,-0.26332400648396725,,-0.20257497783056747,0.023935430414434508,0.04079771864326572,48.68255744340138
BLR,2018,0.8000190381841574,0.37010459785203936,1.2490329901590596,-0.21404634978675005,,0.40807484821572354,1.211270576380232,0.6374092835007437,67.07927735895953
BLZ,2018,-0.14951914834942778,-1.14235409497617,-0.6187930394747422,0.050118563928662097,,-0.1779896098263054,-0.8334784976539291,-0.4786693043919854,32.66461563492968
BMU,2018,,,,-0.0626624903207997,,,-0.9099195858759511,-0.4862910380983754,32.4295968915352
BOL,2018,-0.4956079188902402,-0.2348129265348858,-0.7628757343680089,-0.32003901785309097,,-0.08465870968977303,,-0.3795988614671998,35.71948633766734
BRA,2018,0.47668307115598757,-0.17866410996875037,-0.025390675365426732,-0.2578498095634968,0.5755796199823545,0.5386271205179272,0.07130964862196278,0.17147069505436546,52.71190298272496
BRB,2018,0.5497753834043979,0.23267687538127613,1.1158980418269306,-0.2957356576111051,,0.6614718262237906,-0.10950586658615745,0.35909676710652216,58.49741653914491
BRN,2018,1.3901306038419325,0.5454028048810194,-0.2895179817254035,-0.2617348696180049,,-0.06705653446014992,-0.7198753903473537,0.09955810542867333,50.49445389579288
BTN,2018,0.21883903553297904,-0.41420177401752784,-0.9653943282757262,-0.31850305848762106,,-0.1286580854812527,-1.1619489028525958,-0.46164451893029074,33.18958066780846
BWA,2018,-0.12688905157251273,1.011180976050735,-0.943494727951589,-0.3199592404228226,,,,-0.0947905109740473,44.50164840468375
CAF,2018,-1.9526983482525093,-2.1514991301430295,-1.0618661749054121,-0.3241337631614474,,,,-1.3725493541155998,5.101521183686715
CAN,2018,1.3767444144898302,-0.5071846748733895,1.5887122747565656,0.6670945870066002,,0.7999032757675586,0.688904166484114,0.7690290072718798,71.13781617417536
CHE,2018,1.2711422540454673,0.47769655501778097,2.0590964132516323,1.8593142875610134,,0.5072795999953408,0.5189434014937663,1.1155787518941669,81.82379506589767
CHL,2018,1.0145736247968398,0.650142044136018,0.11513723631693595,-0.06775563894777321,,0.46843319098657504,1.4319192511825554,0.6020749514118585,65.98973124699667
CHN,2018,0.05894844049397914,0.20414969627384275,0.9025015237897164,-0.3099446839333781,,,0.14637415546706858,0.20040582641824572,53.60412757033976
CIV,2018,-0.7462122571053201,0.38392326809857596,-1.0188724239234728,-0.323812845909322,,-1.5256177262914286,,-0.6461183970261934,27.50126608095017
CMR,2018,-1.0379754091921838,-0.8906004307668732,-0.9534943954164238,-0.323976530850152,-0.49192512101321306,,-1.1750573603096524,-0.812171541258083,22.38096106932739
COD,2018,-1.7072848767973001,-1.7777721464564922,-1.0623680599131158,-0.32406914417775023,-0.4403049698893085,,,-1.0623598394467932,14.666320054905627
COG,2018,,-0.4511902714785697,,-0.3239664929382238,,,,-0.3875783822083968,35.47343510972767
COL,2018,0.24213100500563722,0.6063044065167967,-0.13018593085499225,-0.30302096134596784,0.6715927387487568,0.36127918162443423,0.27975387343197816,0.24683633044666334,55.03582790681085
COM,2018,,-1.1455234907467295,-1.0491366831048492,-0.3239043395669231,,-1.1188173614114727,,-0.9093454687074937,19.384570064388306
CPV,2018,0.07010359828739764,0.27342624957418776,-0.8539652572466129,-0.30724316138741764,,0.15168990585941936,-0.8436050408756894,-0.25159895096478585,39.6664069832501
CRI,2018,0.589922796302911,1.646944494287221,0.0898779448703035,-0.2851946850426907,,1.3407293271783571,0.11968597133841583,0.5836609748224195,65.42193003461408
CUB,2018,0.18830736865239228,-1.5851796642401799,-1.002456280350914,-0.32363412106911327,,0.3309383183294193,-0.2293772540977974,-0.4369002721293655,33.952577908780164
CUW,2018,,-0.15131465843914685,0.8913983880914949,-0.20250907184223596,,,,0.1791915526033707,52.94997824341975
CYM,2018,,,,0.03536965080373243,,-0.07347586901762194,,-0.019053109106944757,46.83703687408762
CYP,2018,0.9972310728140047,0.7489403020539629,1.3886504720955137,-0.13310235937143713,,0.35669329931165095,1.096564017200855,0.7424961340174251,70.31966602997925
CZE,2018,0.8579626461491044,0.3141494520431475,1.0286200022755585,1.032436543214912,,0.404970186204775,0.60182071380643,0.7066599239489878,69.21464434032825
DEU,2018,1.0940392505312224,0.5369755097685482,1.7414796479854262,1.4829403885972081,,0.37903666402417974,0.6825342380559236,0.9861676164937515,77.83335882203346
DJI,2018,-0.020561805871577576,-1.8732178065362153,-0.899818058825508,-0.3230774785733382,,,,-0.7791687874516598,23.39861217430375
